YearQuarter,Company,RevenueAdjusted,SentimentScore,Dates
2011_3,Activision-Blizzard,847.31,0.6,Jan-Mar 2011
2012_2,Activision-Blizzard,1183.54,1.82,Oct-Dec 2011
2012_3,Activision-Blizzard,925.92,0.31,Jan-Mar 2012
2013_1,Activision-Blizzard,1436.64,0.63,Jul-Sep 2012
2013_2,Activision-Blizzard,1139.33,1.82,Oct-Dec 2012
2013_3,Activision-Blizzard,749.79,0.25,Jan-Mar 2013
2014_2,Activision-Blizzard,1035.72,1.82,Oct-Dec 2013
2014_3,Activision-Blizzard,804.02,0.6,Jan-Mar 2014
2015_2,Activision-Blizzard,1113.41,1.82,Oct-Dec 2014
2015_3,Activision-Blizzard,1055.82,0.19,Jan-Mar 2015
2016_2,Activision-Blizzard,1653.53,1.82,Oct-Dec 2015
2016_3,Activision-Blizzard,1651.42,1.22,Jan-Mar 2016
2017_2,Activision-Blizzard,1681.94,1.82,Oct-Dec 2016
2017_3,Activision-Blizzard,1668.54,0.66,Jan-Mar 2017
2018_2,Activision-Blizzard,1651.91,1.82,Oct-Dec 2017
2018_3,Activision-Blizzard,1522.05,0.27,Jan-Mar 2018
2011_3,EA,1183.31,0.45,Jan-Mar 2011
2011_4,EA,1224.89,0.8,Apr-Jun 2011
2012_1,EA,1099.87,0.34,Jul-Sep 2011
2012_2,EA,787.19,1.4,Oct-Dec 2011
2012_3,EA,1168.13,0.4,Jan-Mar 2012
2012_4,EA,1506.13,0.18,Apr-Jun 2012
2013_1,EA,1036.25,0.63,Jul-Sep 2012
2013_2,EA,771.49,1.4,Oct-Dec 2012
2013_3,EA,1000.44,0.47,Jan-Mar 2013
2013_4,EA,1311.86,0.12,Apr-Jun 2013
2014_1,EA,1013.3,0.84,Jul-Sep 2013
2014_2,EA,742.09,1.4,Oct-Dec 2013
2014_3,EA,862.75,-0.09,Jan-Mar 2014
2014_4,EA,1199.09,0.45,Apr-Jun 2014
2015_1,EA,1294.72,0.45,Jul-Sep 2014
2015_2,EA,1055.82,1.4,Oct-Dec 2014
2015_3,EA,1200.87,0.2,Jan-Mar 2015
2015_4,EA,1263.79,0.44,Apr-Jun 2015
2016_1,EA,1267,0.21,Jul-Sep 2015
2016_2,EA,858.36,1.4,Oct-Dec 2015
2016_3,EA,1126.93,-0.13,Jan-Mar 2016
2016_4,EA,1377.59,0.32,Apr-Jun 2016
2017_1,EA,1310.7,0.11,Jul-Sep 2016
2017_2,EA,926.05,1.4,Oct-Dec 2016
2017_4,EA,1574.69,0.33,Apr-Jun 2017
2018_1,EA,1458.63,0.67,Jul-Sep 2017
2018_2,EA,965.37,1.4,Oct-Dec 2017
2018_3,EA,1167.71,0.33,Jan-Mar 2018
2018_4,EA,1592.51,0.79,Apr-Jun 2018
